network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
64,0,3,88.8447722907201,2,0.341277300821509,1,0,0,0
539,2,5,3457.48899489008,1,0.398459427096474,2,2,0,0
587,0,5,328.81437937142,2,0.056577367494613,0,0,0,0
580,2,7,202.678898109931,0,0.566485512391267,3,4,1,1
747,2,5,119.407240017236,0,0.256881853524402,1,2,0,0
285,2,5,1337.82602997071,0,0.26559374682665,1,0,0,1
636,2,6,705.299633230773,0,0.47125049620247,2,2,0,0
738,1,2,2423.76715146861,2,0.268929131926945,1,2,1,0
144,2,5,834.568685656385,2,0.593828529230043,2,3,0,0
563,2,5,333.131447611914,1,0.523378617637076,1,0,0,0
399,2,5,1448.32597719418,0,0.496732641703866,1,1,0,1
483,1,5,264.176699915912,0,0.179124816552619,1,4,0,1
569,1,5,274.940059536226,0,0.477341080455571,1,2,0,0
402,1,3,22.9501390561208,1,0.0597295623262776,1,0,0,1
364,2,3,232.306107620229,0,0.674691932353934,2,4,0,1
506,1,4,242.436084989969,2,0.370558417750297,0,2,0,0
282,1,1,282.512395233719,0,0.139838764168804,0,4,0,0
282,1,6,367.888799220761,0,0.372431592549084,1,0,0,0
635,2,1,687.690136479383,2,0.35333877274425,0,0,1,0
270,2,1,195.076106573371,1,0.471330452363354,1,3,0,1
633,2,3,810.155444878886,1,0.47390543557946,2,1,0,0
592,1,4,114.463806772887,2,0.436511002336654,2,0,0,0
154,1,2,2137.88661872256,2,0.390771250841318,1,0,1,0
364,1,3,21.1657278896685,2,0.417583844080181,2,0,0,0
738,1,4,1910.49598908516,2,0.296039559211233,2,3,1,1
303,2,5,633.844260415279,0,0.225182352705793,1,0,0,1
407,1,4,990.424584916423,1,0.819550264782957,2,1,0,1
592,1,4,283.448171850858,1,0.385581045068826,2,2,0,0
656,1,5,152.73354665336,1,0.33269863902956,1,0,0,0
449,1,6,2354.43154166451,1,0.0725307916070403,3,0,0,1
380,2,4,465.290108360741,2,0.357775022460622,3,0,0,1
784,1,2,523.930642344614,0,0.27865852304847,2,0,0,0
847,2,5,3396.78935458698,1,0.20164040032072,2,0,0,0
695,1,5,327.661398239306,1,0.182789762588842,2,3,0,0
517,1,3,84.4587435472199,0,0.255895798446049,2,2,0,0
338,1,3,707.280011808582,0,0.661750597084612,0,2,0,1
333,1,3,647.398950457327,1,0.161423421228245,0,1,0,0
604,2,2,1186.61211021317,2,0.347468941329251,1,3,0,0
583,1,3,2482.26380200989,1,0.444425254065433,3,0,1,1
780,1,5,294.159104137304,0,0.130753834944416,0,2,1,0
630,1,5,1023.52178404634,1,0.143588751413507,1,0,0,0
199,1,1,456.040333876172,2,0.110291780886416,1,0,0,0
710,2,4,1225.14041936278,0,0.55964203187054,0,2,0,1
300,1,1,143.566412631385,1,0.0620143327059413,3,0,0,1
423,1,5,555.889186772917,1,0.563283341591725,2,2,0,0
550,2,6,64.2628696465083,1,0.330533381177046,2,0,0,0
899,1,4,658.922804624495,0,0.469734739056385,2,0,0,0
1121,1,1,148.074981422972,2,0.393266403105288,2,1,0,0
621,1,5,2576.00256242539,0,0.223014837437687,2,0,0,0
463,1,4,646.541804157499,0,0.112379183495909,1,0,0,0
606,2,2,602.954244487662,0,0.381771656923597,1,0,1,0
677,1,4,2869.94611174106,1,0.562459176161076,1,4,1,1
435,0,2,551.986212926435,1,0.187014972668245,3,2,0,1
859,1,5,903.405162880446,0,0.860872208912979,0,2,0,1
546,0,5,38.2450030378546,0,0.0555602044327121,2,0,0,0
599,1,4,985.729982232045,0,0.183897288717828,0,1,0,0
633,1,5,88.129060264976,1,0.460426452970517,1,0,0,0
584,1,2,1212.15583950425,2,0.654549518735411,3,2,1,1
667,1,10,1675.45465160931,0,0.337432289345071,3,0,0,1
376,2,3,303.215755109023,1,0.287337327241312,3,0,0,1
388,2,1,1683.84039315087,0,0.459303178756988,2,0,0,0
279,1,7,527.208018919905,1,0.0637188796148294,0,0,0,1
587,1,3,678.113687254619,1,0.390666701989841,2,2,0,0
655,1,1,423.440011524677,1,0.222643170614588,0,0,0,1
591,0,7,517.838979693467,0,0.132070837806868,0,0,0,1
834,2,4,1911.13246271414,2,0.0454536805500124,0,2,1,0
498,1,2,2354.42690194457,2,0.484553428414931,1,0,0,0
633,2,4,472.283242872469,2,0.328623654095162,2,0,0,0
281,2,5,577.832562352385,0,0.168594282699152,1,2,0,1
422,1,4,98.796944901458,0,0.355467092200074,0,0,0,0
639,2,4,315.170579963538,1,0.179359613797517,1,1,0,1
669,1,1,575.982635918216,1,0.171126276861361,1,4,0,0
441,1,3,181.101769267968,2,0.665830214666764,2,3,0,1
485,1,4,687.424250810492,0,0.142216834253922,1,0,0,0
196,1,3,924.865759756829,2,0.111110294612711,1,2,0,0
428,1,4,839.766380197934,1,0.281606863889963,1,1,0,0
678,1,1,467.452147877247,0,0.503108957244286,3,0,0,1
615,2,5,1173.37599828991,0,0.208784877824225,2,0,1,0
600,1,3,307.968312210949,2,0.178732328352234,2,0,0,0
509,1,7,506.811942021294,0,0.215304534873977,3,0,0,1
501,2,3,251.938354444797,1,0.225422906920659,2,1,0,0
367,1,3,740.322882728059,1,0.48441085948723,1,0,0,0
639,1,6,464.865481860049,0,0.0829001066977853,0,0,0,0
584,0,4,195.813269118678,1,0.625142143035003,0,2,0,1
598,2,2,294.74930791966,0,0.416070565000605,1,0,1,0
394,1,3,262.21244606452,1,0.325418103645043,1,4,0,0
69,1,7,1934.51096940748,0,0.409313241587005,3,0,0,1
719,0,1,590.439114402012,0,0.248689529694221,4,0,0,1
404,1,6,845.951336455974,1,0.213835933225616,3,1,0,1
327,1,7,2183.42446783681,2,0.124371192072078,2,3,0,1
638,1,6,160.927384972963,0,0.334583203444157,1,1,0,0
421,1,5,2210.34846341453,1,0.0936509011756172,1,0,0,0
711,2,8,620.592340999319,0,0.44137991271927,0,1,0,1
623,2,3,1551.54452094961,2,0.258416749472749,3,2,0,1
636,0,2,147.133996405948,2,0.478383310686533,3,0,0,1
226,2,3,254.99248494394,0,0.377131446784912,1,0,0,0
742,1,3,172.707003598108,0,0.457663510793538,1,0,0,0
552,1,3,847.717402774055,2,0.133708571617222,2,2,0,0
426,0,3,121.36690695002,1,0.0857883158825477,1,1,1,1
528,1,5,1258.18610130472,0,0.334956131312233,1,1,0,0
144,1,1,230.61117061574,0,0.52995072638986,1,2,0,0
581,2,4,236.00757467261,1,0.42565748712952,1,1,0,0
294,1,2,264.05010960811,1,0.261210185067451,0,4,0,0
229,1,3,1097.56009223121,0,0.422925236343741,2,2,0,0
195,2,4,2063.89396150356,0,0.108882263567597,0,1,0,1
722,0,8,1904.52392121501,0,0.42871185776942,3,3,0,1
374,1,2,85.4040531942329,0,0.192379910427676,1,0,0,0
806,2,4,243.522911673661,0,0.282509038908645,1,1,0,0
392,1,4,892.237278958761,0,0.297835340926503,2,2,0,0
158,1,6,771.021742593805,0,0.257379155518247,2,1,0,0
276,2,5,344.662105865234,2,0.48393459270577,1,0,0,0
747,0,2,1589.30510550722,0,0.168116657600668,3,3,0,1
468,1,4,111.838527533843,2,0.258728420385731,2,2,0,0
390,1,5,815.172503594844,1,0.218134126609382,0,0,0,1
532,1,2,255.156004679873,1,0.102615780749674,0,2,1,0
600,1,4,599.223310773786,2,0.146935638976075,1,2,0,0
723,1,7,392.147528805097,0,0.118084698719705,2,2,1,1
789,1,3,3119.09194022862,1,0.476088979838882,3,0,0,1
428,1,2,533.503805970645,1,0.122027665093483,2,0,0,0
234,1,5,2986.88032473924,2,0.0740948835360091,0,2,1,1
417,1,3,235.519309694413,0,0.203570530385952,0,2,1,0
552,2,4,1168.61066998939,0,0.354105351806895,2,0,0,0
307,1,3,1010.01103344504,2,0.303612027615594,2,2,0,0
308,1,3,1505.23507337258,0,0.0789902759555028,3,2,0,1
568,2,8,946.310560751498,2,0.296559938554294,1,0,1,1
490,2,4,917.467018916734,2,0.418763244282924,3,0,0,1
506,1,4,864.714776038959,0,0.0432785484837659,0,0,0,0
348,1,5,3362.51931223054,0,0.373686418102728,1,1,0,0
453,2,2,207.117911943299,0,0.567879136400895,1,0,0,0
315,1,3,24.4611321914085,0,0.394716798647723,1,0,0,0
678,2,2,906.49060352528,0,0.107548619671086,2,0,0,0
707,1,1,151.320114072053,2,0.235152921716997,1,2,0,0
130,1,5,910.008732639116,1,0.180552385483357,0,0,0,1
314,1,3,308.159965327983,0,0.312372654382102,1,0,0,0
200,2,5,35.4555807059455,0,0.677528760603742,0,1,0,1
369,2,4,1174.93419921928,1,0.30010023992641,2,4,0,1
483,1,6,42.4237775909616,0,0.190099194294239,1,2,0,0
210,1,7,203.024813186868,1,0.479127209487906,1,0,1,1
315,1,4,328.070985033392,1,0.260814862050535,3,4,0,1
299,1,5,113.941887691108,2,0.150851757266233,1,0,0,0
541,2,1,1958.72858620049,1,0.284285191324931,0,0,0,0
513,1,2,777.942890543284,0,0.563406326653401,3,0,1,1
355,2,4,1666.0913148116,0,0.556191174783586,0,0,0,0
535,1,9,916.694103678336,0,0.122811043924273,2,0,0,1
390,2,3,3857.21013404337,0,0.421308848551897,1,3,0,1
445,2,4,595.809766808082,0,0.471768014524866,2,0,0,0
834,1,7,44.2099742170136,0,0.356584344611545,0,0,1,1
768,1,3,140.300884485576,0,0.363910370443085,2,2,0,0
240,1,5,710.226105469117,0,0.36801715480787,2,2,0,0
665,1,1,341.835562053588,0,0.233867545189802,1,2,0,0
662,1,2,95.8315585940285,1,0.685054707979237,1,0,0,1
270,1,1,217.593702766298,2,0.356634322591842,3,1,0,1
663,0,5,514.831755237281,1,0.265546128579051,2,2,0,1
807,1,2,584.150848189187,1,0.22004325958364,0,2,0,0
275,2,6,2181.55719914437,1,0.136729338777396,2,0,0,1
316,2,3,76.0459079176652,0,0.517415485355198,0,4,1,0
703,2,5,354.293678721691,0,0.207302908458316,1,1,0,1
554,1,4,564.255507965681,2,0.376235766446211,0,0,0,0
610,1,2,96.1696094605648,1,0.52238989775905,1,2,0,0
568,1,3,931.294201302913,0,0.469327759057921,3,0,0,1
578,1,3,578.931447971113,0,0.340853677512824,2,2,0,0
234,1,1,492.226153233399,0,0.300416549498916,3,2,0,1
709,2,5,853.878300240053,2,0.142209985595598,2,0,0,0
733,1,2,271.533708836558,1,0.33221117405948,2,0,0,0
454,1,5,331.597136349906,0,0.481419519397848,2,0,0,0
491,0,3,142.056845036236,1,0.153503452789866,0,1,0,0
193,1,4,593.40951496067,0,0.649562103341342,2,0,0,1
602,1,3,372.692964956517,0,0.440207407141095,1,3,0,0
614,2,5,241.241844945665,0,0.409001908167301,1,0,0,0
487,1,6,106.589453045659,0,0.41738693040247,0,2,0,0
724,1,7,18.7993275286427,1,0.258982760658574,0,0,0,1
433,1,4,171.894580614712,1,0.212882897442764,1,0,0,0
612,2,3,227.40496788903,1,0.157618612904955,0,1,0,0
296,1,1,531.548747970589,1,0.356572384119677,2,1,0,1
495,1,1,220.599242339294,2,0.61805065250492,2,2,0,1
465,1,3,1361.47721683335,0,0.382196809078651,1,0,0,1
545,1,4,514.159307630644,0,0.345174700587126,2,2,0,0
426,1,6,782.130380645397,0,0.0825569274521934,0,0,0,0
473,1,2,186.492833854137,0,0.0766446140966821,3,3,1,1
665,1,4,430.458975323257,0,0.0437579057155591,2,1,0,0
412,1,4,738.606673440619,2,0.232365132125023,1,0,0,0
178,1,4,298.064488767282,0,0.532003590537951,2,1,0,0
849,1,5,327.816381022552,0,0.600712051089474,1,3,0,1
776,1,3,1317.81643506948,0,0.0589241476683959,0,0,0,0
241,1,1,1452.09471924655,0,0.12090752545407,1,0,0,0
637,1,4,609.039637019822,0,0.372603021404427,0,0,1,1
399,2,6,1813.85741621672,0,0.516370593280863,2,2,0,1
552,2,4,1067.5142904894,2,0.235420156628306,3,4,0,1
558,1,10,45.5116327448972,0,0.458242035202884,1,0,0,1
453,1,2,655.827644988537,0,0.341106511386151,2,4,0,0
343,1,6,957.315240048608,2,0.0508369454199957,1,0,0,0
361,1,9,622.763350953685,0,0.479860092187946,0,2,0,1
316,1,3,1426.91804944095,0,0.513609167639435,4,2,0,1
333,1,7,286.297247527255,0,0.176917761893579,3,0,0,1
486,2,3,54.1770583244367,1,0.238462280264358,3,0,0,1
356,1,3,803.268540876398,1,0.364801590590503,1,0,0,1
636,1,5,1049.84236680134,0,0.303349715706366,0,3,0,0
797,2,3,1159.40051149852,2,0.455073141131159,1,2,0,0
383,1,5,8.89771666414735,1,0.315853374419144,2,2,0,1
547,1,3,895.16200024893,1,0.347706053403141,1,0,0,0
599,0,1,16.7564962016412,1,0.757792621354681,3,0,0,1
594,2,4,1192.56343314331,1,0.179711329256145,0,0,0,1
515,2,5,971.501769372764,1,0.160612766564955,3,0,0,1
648,1,5,670.379124558013,0,0.403112473538723,3,0,0,1
596,1,9,564.701335815208,0,0.354281927907836,2,3,0,1
252,2,6,1004.51570975454,0,0.396954910299958,1,2,0,0
673,1,2,47.1169053167254,0,0.223686735769613,1,0,0,0
677,2,3,1427.93529741526,2,0.410482323299567,3,0,0,1
347,1,7,179.741969628311,2,0.429718347777999,2,1,0,1
507,1,3,519.746636886206,0,0.113942374743372,2,4,0,0
636,0,5,533.670820252263,0,0.142305882404709,2,4,0,1
458,1,1,1200.91009667209,1,0.177855157917968,3,2,0,1
714,1,2,171.536436475232,0,0.0413133263746807,1,0,0,0
972,1,2,285.053993624755,1,0.287140552419971,3,2,0,1
342,1,8,870.394206332809,1,0.266919872711613,1,0,0,1
223,1,8,425.873342696941,1,0.128233729646699,2,0,0,1
560,1,5,284.042291669691,1,0.104855793278672,0,1,0,0
644,1,4,777.06910387282,0,0.61402158619645,1,2,0,1
453,2,6,72.4407458341951,0,0.139723769466861,1,0,1,0
790,1,3,1247.67510747261,0,0.146573109922327,2,0,0,0
232,0,7,595.130120443222,1,0.564840848889854,0,0,0,1
638,1,3,184.558118745793,0,0.0571904268224477,1,1,1,1
378,1,8,420.09640478874,2,0.344928496725553,1,0,0,1
843,1,6,112.400429230858,0,0.590978649117874,1,0,0,0
898,2,5,766.901750025726,1,0.172537966471664,2,4,0,1
346,0,4,885.236454426187,0,0.352895527470315,0,0,1,1
390,2,4,415.739632294441,2,0.167248730943882,2,1,0,1
671,1,4,332.037277349743,0,0.126663001107295,1,0,0,0
422,1,3,1516.54880623761,1,0.265948232696585,1,0,0,0
490,2,4,686.548118180976,2,0.869276610103955,1,0,0,1
505,2,1,879.741336846059,0,0.273207389668831,3,1,0,1
116,0,2,109.131625298706,1,0.42795609441128,0,0,0,0
497,1,2,999.525708417868,1,0.474192106565581,2,4,0,0
362,0,7,470.468883096854,0,0.226366512427712,2,0,0,1
401,1,4,365.408940256953,1,0.0258005818678647,2,1,0,0
788,1,5,2120.6276970902,1,0.164544987382289,2,1,0,0
248,1,3,44.3543451104502,0,0.204083236474396,2,0,1,0
662,1,3,174.133266757464,1,0.242446086207076,1,0,0,0
444,2,4,376.054215233532,0,0.148327338783777,1,0,0,0
444,2,2,313.297215974566,0,0.212401384717842,1,0,0,1
658,2,7,571.797179988589,2,0.267259957408488,2,0,0,1
568,1,4,409.86414077774,1,0.243416817683072,3,0,0,1
614,1,4,1242.0267358378,1,0.487248237896799,1,2,0,0
693,2,4,1168.81623332585,2,0.351093084161206,1,0,1,0
433,1,5,1184.04380561799,1,0.0345314825255413,2,1,0,0
377,2,1,368.809171473007,1,0.159400304462004,1,0,0,0
282,1,5,418.545961715787,0,0.336661843052826,3,2,0,1
334,1,5,1019.69342627653,0,0.372183183622193,2,0,0,0
1089,1,5,106.09252746849,1,0.28207745842061,1,0,0,0
748,2,5,1528.00002028144,2,0.322133282144219,1,4,1,1
229,1,4,623.414269488455,0,0.51609505565024,2,1,0,0
235,1,4,1509.97454669846,1,0.416874889756634,3,4,1,1
596,2,6,1262.36295039761,0,0.223617096745243,3,1,1,1
609,1,2,375.213642138602,0,0.191603735513736,0,0,0,1
609,2,4,85.67602413505,1,0.097743607332886,1,2,0,0
449,1,1,2028.9287051885,0,0.317259352115496,2,1,0,0
474,1,2,338.014164217787,0,0.487520737998171,2,2,0,0
565,2,3,374.39388647953,0,0.077099860442541,1,2,0,0
517,1,1,1917.94311448854,2,0.565896110117544,3,0,0,1
64,1,3,1994.48529024194,1,0.185739098649885,3,0,1,1
454,1,4,244.032083506972,0,0.177941300576001,1,2,0,0
329,1,4,74.531513891542,0,0.579026501866028,2,2,1,0
535,1,3,0.886912436284344,0,0.4073518218821,1,2,0,0
1097,1,7,461.422048328415,1,0.411921460270258,1,2,0,1
573,2,4,672.526312789999,1,0.39478940084799,3,0,0,1
437,2,5,252.139096043896,2,0.240774392897726,1,4,0,1
684,1,3,240.613472537355,2,0.339747282535628,0,0,0,0
596,1,4,353.021048858855,1,0.194703652583981,1,2,1,1
584,1,3,244.226292465228,1,0.722676957740486,1,2,0,1
621,1,8,1564.01628247858,1,0.407232589963433,1,0,0,1
911,1,2,823.662490520027,0,0.292183291561679,2,1,0,0
273,1,6,1412.62468158989,1,0.330817949643151,1,0,0,0
594,1,5,1575.62781845449,0,0.537195700071234,3,0,0,1
314,1,5,456.757721233063,0,0.325849787823307,2,2,0,0
611,1,1,519.422826538316,2,0.0958302449766098,2,0,0,0
316,2,6,3046.8369632124,1,0.61386052161624,2,0,0,1
416,2,3,1357.9157701805,0,0.483318298160094,2,0,0,0
440,1,2,1279.17164332515,2,0.0455722270962166,1,0,0,1
695,2,5,701.104680525712,1,0.271549571035238,2,0,0,0
683,1,1,494.654817285634,0,0.468547741289146,1,0,0,0
250,2,1,1800.07530740075,1,0.115588437781473,2,0,0,0
510,1,3,1305.98904450302,0,0.214742843816507,1,0,1,1
358,2,4,581.841340759743,0,0.86087921829033,1,2,0,1
248,1,3,252.306641941727,2,0.26344667677292,2,0,0,0
456,1,3,127.458671688467,1,0.582137870740455,1,1,0,0
438,1,4,643.630824700174,2,0.0409663640885009,1,1,0,1
985,1,1,280.815652416113,2,0.375669583699231,2,2,0,0
586,1,2,245.454712759291,0,0.299885949995098,0,1,1,1
224,1,3,89.4483367503008,2,0.53816324890899,2,4,1,0
387,2,3,28.0647380882002,1,0.238227224178144,1,2,0,0
704,1,4,1223.59181994901,0,0.497465533173009,1,0,0,0
917,1,4,91.4179241577907,1,0.25528534445471,0,0,0,0
182,1,5,1755.77034730008,0,0.105737386614321,2,0,0,0
124,0,1,192.4177588065,0,0.388233904100273,4,1,1,1
874,2,6,1140.6127889004,0,0.377911726449246,2,0,0,0
577,2,2,1385.28208779801,1,0.146211127221218,1,0,0,0
326,1,7,1258.31478378101,0,0.236511745913412,1,3,0,1
606,1,4,1649.94684911705,0,0.206441154873072,2,1,0,1
64,1,2,332.074071591718,1,0.102137123261433,3,0,0,1
500,1,3,3408.61082436824,1,0.353327260837031,1,0,0,0
565,1,7,262.35304762437,0,0.473962265678631,0,0,0,1
684,1,5,2178.10182465868,2,0.201364120982651,2,0,0,0
297,1,2,460.20612203234,1,0.101627405480353,0,0,1,0
517,1,3,46.8935051673583,2,0.221015473386147,1,2,0,0
314,1,5,1229.38304915723,0,0.0848338333913308,0,0,0,0
551,2,3,1238.71501519763,2,0.3663752984378,1,0,0,0
320,1,1,175.81728863342,2,0.295302927822277,2,1,0,0
418,2,6,1387.60394620777,1,0.406463459782087,2,0,0,0
300,1,8,137.180694419669,2,0.467577819998027,3,2,0,1
630,1,6,131.363723361159,1,0.216256652654097,2,2,0,0
671,1,2,1324.04749114698,0,0.49104784384271,1,0,0,0
453,2,5,274.239185893427,2,0.304877480573677,1,0,0,0
507,1,5,63.9949575730409,1,0.459160075697775,2,1,0,0
210,2,2,2505.13138133003,0,0.296591422302556,0,4,0,0
440,1,4,651.420926787147,0,0.286304174800808,1,2,0,1
489,1,3,475.478097572428,1,0.549889517537936,1,0,0,1
1024,2,4,561.120991596374,1,0.341871256404885,2,0,0,0
277,1,1,888.022426068651,2,0.110594227970514,0,2,0,0
792,2,4,1582.46729717349,1,0.224671876705449,1,0,1,1
699,1,8,893.206506601327,0,0.235229027776015,0,1,0,1
556,1,6,1076.20299160249,1,0.210251117215726,1,0,0,1
851,2,6,158.910111319687,0,0.324813868147697,1,2,0,0
574,0,4,387.727531344624,1,0.539409535539976,0,0,0,1
577,1,1,703.214826926875,1,0.156586594921247,2,2,0,0
489,2,3,772.818708751629,2,0.324502501325378,3,2,0,1
744,1,6,252.528531196546,1,0.355900023165594,1,0,0,0
719,2,5,2950.53582558775,1,0.0857579241921035,0,0,0,1
374,1,3,100.619278398738,2,0.226064142460589,2,0,0,1
236,1,8,95.2776322067835,2,0.227456441299151,0,1,1,1
459,1,6,208.209387854148,0,0.337442451770279,1,2,0,0
339,1,3,1121.65697995484,0,0.144768316031406,1,3,0,0
487,1,3,29.7888191583445,2,0.237413622982162,3,1,1,1
747,1,7,3529.38048293878,2,0.166642076218104,1,0,0,1
408,1,8,3520.4423307285,0,0.253746814709862,2,4,0,1
491,0,2,139.182001122108,0,0.102849987667617,2,2,1,0
511,1,3,410.266475614436,0,0.534289393568762,3,0,0,1
669,1,6,182.441802916321,1,0.194366943774168,0,2,1,0
64,1,2,419.419472781961,2,0.36919542128776,2,1,0,0
378,2,5,608.905843854963,0,0.283577670947037,2,0,0,0
542,1,2,1384.07383354342,1,0.218856763803242,3,4,0,1
740,1,5,29.1712846469498,2,0.0117424240337906,2,2,0,0
401,1,1,3467.97223342088,1,0.163024484668445,0,0,0,0
124,1,2,2258.27014052737,0,0.592828252422498,1,2,0,0
623,1,3,675.952803317808,1,0.243266322982263,1,0,0,0
372,1,1,524.521408220613,0,0.410639257463542,0,0,1,0
262,1,2,639.95320729627,1,0.362898228619595,0,0,0,0
375,1,3,14.8904640313302,0,0.605666426113639,2,0,0,1
463,1,3,1070.56032699502,0,0.354905456052838,1,0,0,0
379,1,3,548.835546840382,0,0.478922935893446,3,1,1,1
64,1,2,269.542582259333,0,0.484675130327366,1,1,0,0
679,2,5,495.238939875477,2,0.625962876854236,1,0,0,1
754,2,1,276.890790083467,0,0.599209765252145,1,1,1,0
630,1,4,963.046980837956,2,0.874860127923985,3,0,0,1
272,1,5,762.434738311305,0,0.141940901802436,2,0,0,0
459,1,3,392.939450896307,2,0.722017690133065,2,0,0,1
498,1,6,301.784318866197,2,0.674835990781211,3,2,0,1
619,1,3,1683.22771447917,0,0.154986131873275,0,4,0,0
633,1,6,917.163703724846,2,0.376514621074514,0,0,0,0
353,2,4,1006.41046909661,1,0.0512860230152199,4,1,0,1
516,2,7,771.136998007423,1,0.568599921434766,3,1,1,1
591,1,2,62.5686528263402,1,0.253428316618379,1,1,0,1
791,1,2,48.8728981832144,0,0.294776220977087,2,0,0,0
640,2,3,448.533197559213,1,0.432326640412317,2,2,1,0
657,2,3,2133.14232680741,0,0.0686235464592545,3,0,0,1
516,0,5,595.060874383124,1,0.489755820591183,1,0,0,0
782,1,2,1669.23424063197,1,0.681408824989009,2,3,0,1
581,1,3,81.2274687832473,1,0.233042419190636,1,0,0,0
327,1,2,1030.64062768754,1,0.701584514956829,2,0,1,1
780,1,2,225.188095920774,2,0.103851086061486,1,2,0,0
639,1,1,594.704256723197,2,0.547974813833087,1,1,0,0
411,1,3,277.290383265747,0,0.591252875835855,2,0,0,0
404,2,6,996.762375419134,0,0.273644717597796,1,0,1,0
559,2,4,409.846781814047,0,0.107664300257777,4,0,0,1
592,1,7,496.16796076573,2,0.377570395946298,2,1,0,1
539,2,3,225.19606585351,2,0.363643911165424,2,3,0,1
562,1,9,264.424913086948,0,0.184174895873854,1,0,0,1
839,2,4,158.249393183958,0,0.203681350155655,0,0,0,0
714,1,5,645.587793141511,1,0.485332273645901,1,3,0,0
538,1,5,125.32019988366,1,0.182339290331384,2,0,0,0
688,1,3,249.801276189526,2,0.433695628075128,1,0,0,0
293,1,7,604.803737602062,0,0.225847770192704,1,3,0,1
579,1,3,257.080768214663,2,0.177786667001589,2,4,0,1
861,1,3,710.356345579434,0,0.173635695181907,2,0,0,0
456,0,5,11.4122170690335,0,0.711138733399069,2,4,0,1
330,1,2,2896.16323238079,0,0.559469212711255,0,0,0,0
369,1,9,1047.43363853633,2,0.187434628647179,2,2,1,1
282,1,5,560.651806833894,0,0.239670422845861,2,1,0,1
343,1,9,2029.00630498758,0,0.272511574827578,3,0,0,1
425,1,3,1630.73845449622,2,0.487410497840609,1,1,0,0
218,2,7,365.264822937825,1,0.274618184116022,0,3,0,1
503,1,5,98.7554851016436,2,0.660635674299154,1,1,0,1
680,1,5,232.53042709977,1,0.581804926101943,1,0,0,0
318,2,8,187.251644653699,0,0.175939015322421,2,0,0,1
803,1,6,1109.21930374669,0,0.284024080365087,0,0,0,0
602,1,4,635.453002990689,0,0.650607544125868,2,1,0,1
706,2,5,1518.21980287136,0,0.603823744043926,2,1,0,1
368,1,3,538.206369237277,0,0.388140365588552,3,0,0,1
670,1,11,1174.92399284005,2,0.75269259223658,1,0,0,1
281,2,7,312.567021335428,0,0.27001096826675,1,2,0,1
678,1,3,737.345798042398,0,0.135262811790414,3,1,0,1
534,1,3,815.989180396953,2,0.40805823545584,0,0,0,0
610,0,4,1139.32024364993,1,0.146012048247992,3,0,1,1
264,1,6,1285.50654451005,1,0.590091243280412,2,2,0,0
320,1,2,258.927150321593,2,0.335910598840659,0,1,0,0
619,2,7,388.981861624502,1,0.511318521822078,1,4,0,1
310,2,4,185.681940821229,2,0.490381699066797,2,0,0,0
592,1,5,1102.13531801047,1,0.296115435221359,0,3,0,0
226,1,3,252.567091390379,1,0.546899291420941,0,1,0,1
669,2,4,396.774833431654,1,0.441732197657635,1,0,0,0
